system:index,Code,FID_1,FeatureCla,city_name,count_0,count_1,count_3,count_4,count_5,country_iso3,hasPlace,mean_0,mean_1,mean_3,mean_4,mean_5,pop_2010,region,un_region,.geo
00000c4cffb882f94144,2278,9444,Urban area,Muzaffargarh,11,21,76,2,,PAK,15,-0.1362962377908045,-0.37179746215566517,-0.7162674459610849,0.6653860395278457,,198648,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d2c3c7d0e43c4ab2,2280,9502,Urban area,Bahawalpur,69,69,333,15,1,PAK,20,1.3777471537074952,1.5222578478019884,1.6403415773230106,2.0553598225342653,1.9366277607638693,723555,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ec1be7a0ccc9efeb,6320,9476,Urban area,Hasilpur,14,11,59,,,PAK,15,1.52042241293935,1.9164022740407378,2.027359500582097,,,101298,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bff109b92a81d85e,6318,1044,Urban area,Vihari,36,33,80,16,2,PAK,15,1.8777880085405474,2.0517113481083635,1.7698240766857536,2.454445141283997,0.8557239975057911,127192,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d5de0f1472d26592,6319,1906,Urban area,Burewala,42,28,102,23,0,PAK,15,1.3188136821614738,1.892986071770292,1.563649477866924,2.3335695399813225,,207851,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000efdd70b931b9b767,2282,9471,Urban area,Chishtian,24,10,61,3,0,PAK,15,2.3056009825283987,1.9823379454578203,2.418906598934566,3.27594190700016,,136349,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000045e62ebef04c515a,2283,9429,Urban area,Pakpattan,23,18,60,20,,PAK,15,1.7930589868839586,1.9974453987820568,2.090223868783557,2.346129900542058,,139448,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006e83d13de7b683a7,2284,9456,Urban area,Bahawalnagar,43,18,85,7,1,PAK,15,1.4501564244974279,1.8048195474213955,1.6863650374012793,1.9114516359433724,2.3984634308850517,137839,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d4e57409b07e02b2,6325,9589,Urban area,Bikaner,221,124,412,4,2,IND,20,-1.2160335099768045,-1.7421264842659487,-2.1179119158464124,-2.4994801973281318,-1.7777702601182028,639126,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000056e137d0a243dceb,2285,9675,Urban area,Jodhpur,608,226,718,140,31,IND,20,-0.7045533908084065,-0.5885613607142441,-0.9865344462673302,-1.3457989096277105,-1.0927123776166927,1116463,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006c1a6d9ca17cc2a7,2286,9705,Urban area,Pali,75,52,130,26,4,IND,20,-1.166483358124513,-1.0532421420286187,-1.1279775915385315,-2.054192913421954,-0.9866343753697823,226858,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002315f9dd021f6cd6,2303,9713,Urban area,Mirpur Khas,1,0,14,5,0,PAK,20,0.0011391533547140398,,0.7286491668738648,0.9903072294646421,,233036,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006da5fa8c0a748770,2290,9678,Urban area,Nawabshah,15,15,63,,1,PAK,20,2.0656736026425,2.0891134438745897,1.6634179319663922,,1.647285272779456,279634,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f0479e94cdeba3a9,157,479,Urban area,Hyderabad,180,158,311,40,5,PAK,20,2.0362201912493414,2.3397063569437915,1.8723499195953566,1.8062238105551018,2.642669769658636,1568640,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000847a07cac30efd4d,2296,9714,Urban area,Tando Allahyar,3,1,30,,,PAK,15,0.7556940687502021,2.0293311538872985,2.35098750141573,,,158727,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009b3f1fbc2b3ce86a,168,9744,Urban area,Karachi,807,1524,2075,932,32,PAK,20,0.06274731726062102,0.02616165901572842,-0.01479502932035437,-0.5778862572217484,-0.24340927859565317,14080737,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006b21e567a453ec47,605,9821,Urban area,Gandhidham,125,196,177,94,1,IND,15,1.9749197930133793,2.2135002069230603,2.0211785948903165,2.0622112489130657,3.3950952838965947,240652,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f7259f6def7806b4,6359,9817,Urban area,Bhuj,0,0,13,9,0,IND,15,,,-1.4068375343380295,-1.2349428035042773,,183371,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d51dc932412328d9,2305,9878,Urban area,Porbandar,155,57,53,62,6,IND,15,-0.9248571381201272,-0.39594973676508105,-0.6946855429067187,-0.6842671254030784,0.03412606676257468,215922,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000baab370d386c1f6,2306,9846,Urban area,Jamnagar,122,54,118,132,4,IND,15,1.5954142309713533,1.743905087088673,1.8293898592405833,1.7680777160943237,2.3102353525650585,597523,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cedb3c4998edcdd3,2307,9880,Urban area,Junagadh,63,39,31,120,4,IND,15,-0.5035736722392509,-0.27841387094537123,-0.8133928831567925,-0.4178281090301214,0.2690426903517462,315192,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000085b04f271f0249f9,6365,9870,Urban area,Jetpur Navagadh,44,44,6,50,,IND,15,0.9110995850994176,0.7243959168602149,0.95028355641499,0.36469131148337447,,117544,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a525dcf259023732,6367,9866,Urban area,Gondal,39,20,16,54,,IND,15,0.5008122221902694,0.49382740329967834,0.32480506588199,0.024760978082677337,,111031,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006f255171cb3e496e,6369,9879,Urban area,Amreli,30,17,19,37,0,IND,15,-0.36455956836848863,-0.1934372188793728,-0.2619747367383811,-0.3104042621355612,,116388,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000017f485835e2d62cc,6370,9857,Urban area,Botad,31,7,32,43,0,IND,15,-0.3719708230375399,-0.29532724673800764,-0.3218546182649762,-0.553356116640132,,128031,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000616cd60f4675436c,2308,9838,Urban area,Surendranagar,65,32,72,74,2,IND,15,0.009742490855140926,0.35608204294485013,0.01026943033157136,0.16879630376047722,0.41958876511105136,251217,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097bcb43a77d52340,2310,9830,Urban area,Morvi,139,120,67,54,1,IND,15,0.2064205857886609,0.33744248367143304,-0.2115172103867544,-0.362823531183942,-0.0528175896941292,240770,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fa168ae20bf175ec,2309,9851,Urban area,Rajkot,284,136,50,520,18,IND,20,0.4901863963745018,0.062436697219215104,0.6429495202836012,0.10353209607266246,0.7800829569156554,1360905,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cfc228303daa809f,606,9806,Urban area,Mahesana,50,54,58,28,50,IND,15,-0.21568721573831426,-0.13758735630301308,-0.3459030814084526,-0.15254489702836033,-0.2278232308391543,186470,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f0ba790e0775768f,607,9822,Urban area,Ahmadabad,653,894,402,983,536,IND,20,0.35393763211958273,0.8266572286303407,0.703511766974207,0.4195325674501716,0.261448426990698,6209893,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ce5c956e6c35bbc9,2313,9816,Urban area,Gandhinagar,86,57,77,51,5,IND,20,0.5272807858338789,0.26559786769631494,0.5615748345122838,0.18559394909170912,0.8109890639212864,207449,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007ed39d519edf59c9,6375,9803,Urban area,Patan,13,9,42,14,19,IND,15,0.48750402547154653,0.4308155114450649,0.2297847662727432,0.3570511750738863,0.44975384756060577,132296,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ea67788d52a39bb6,10623,9792,Urban area,Palanpur,20,10,43,17,6,IND,15,0.1378003552522696,0.021969785724793685,-0.009784273520295393,-0.11189727176334398,0.22783915164219518,139062,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000063be95817430e500,6379,9840,Urban area,Nadiad,26,27,40,56,9,IND,15,1.1376340779177618,1.2994178942660346,1.0269388377316957,1.1627643678276276,0.7878130094864733,223116,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d9d965beb74005fa,2314,9844,Urban area,Anand,82,87,64,113,9,IND,15,0.5451762809640042,0.8252615751808808,0.5642575279209492,0.7997716023121089,0.5821299802624782,281727,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003c16304b8da4bbc7,2316,9871,Urban area,Bhavnagar,93,61,73,195,22,IND,20,-1.056275650776339,-0.31028029322946393,-0.7704294279813015,-0.979856746770953,-1.3190791889551214,599931,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e0b621d45fb26c82,6384,10200,Urban area,Bharuch,50,42,21,53,2,IND,15,-0.23937429487477724,-0.3718359128763996,-0.10476747659214997,-0.4028851594274034,-1.047943421161722,220669,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000671714ffcbf8968d,609,9849,Urban area,Vadodara,463,375,174,544,116,IND,20,1.0903127111477873,1.2540828100116932,1.3050394700764774,1.1884639077960248,1.2497807709775037,1793525,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008d5e8aab6e48862d,6389,9834,Urban area,Dohad,26,8,21,20,,IND,15,-0.36031318918476907,-0.5018790943963758,-0.3210505610272843,-0.41700503838651154,,128959,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000042f918a0b7e0c4e4,2318,9842,Urban area,Pithampur,46,75,3,13,,IND,5,0.1975856086626542,0.1386839580975066,-0.8413093416745729,-0.17498552612647336,,121029,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000532a886fe167188b,610,9836,Urban area,Indore,565,404,108,899,4,IND,20,0.17645327002282085,0.40987877503102665,0.09741403083220061,0.09459565226377868,0.03847257553101713,2127497,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000255363736cb8be7d,6391,9828,Urban area,Dewas,51,21,33,82,2,IND,15,0.4563284657185004,0.6490654300280603,0.4379199279147896,0.6270708875735679,0.5794146003855474,285097,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007a5390576bca8c79,2319,9818,Urban area,Ujjain,71,51,20,175,1,IND,20,0.5876074469163669,0.8790021089987962,0.8861360725125635,0.8337572480143588,0.8194748902990909,509103,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000063446370c15cb4a1,6394,9795,Urban area,Mandsaur,22,16,51,21,1,IND,15,-0.08080526719843523,-0.09053597835003657,-0.42293287692005194,-0.6891774838052557,0.05166483354134499,139733,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d9bced6a83cb6986,2322,9781,Urban area,Neemuch,26,20,29,16,,IND,0,-0.5030859375697383,-0.5190155779295523,-0.5405334290759469,-0.5240827358389186,,127451,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000090c0eefbfcd1d11,2323,9768,Urban area,Udaipur,218,92,164,255,3,IND,20,0.09772027633841934,0.6810959933815488,0.42259654114276257,0.09938294370619272,-1.2121236655359127,468889,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003c319742c13d0797,6400,9751,Urban area,Chittaurgarh,35,33,45,17,,IND,15,0.17802178066203306,0.4761741726823898,0.2104534809729661,0.1288004571700403,,114942,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002954c888f8e1cfd9,6401,9725,Urban area,Bhilwara,53,50,89,70,1,IND,20,-0.07022093768424735,0.1681749904555844,-0.07765215004067873,-0.036048777367282875,-0.2363811752000018,354051,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000072c2e4a75c746d4d,6402,9684,Urban area,Beawar,29,19,62,13,0,IND,15,-0.08545494260619034,0.06969450303883866,-0.03162308558810569,-0.10880909196887203,,149621,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000038dfb9a72c3a45ed,6403,9629,Urban area,Nagaur,40,8,94,1,,IND,15,-1.8924353329540626,-1.54490659241802,-2.141659535424829,-3.0614205582969163,,107499,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007e7c640e0bd12d5d,2325,9640,Urban area,Makrana,75,18,112,3,5,IND,15,-1.4864636264857618,-1.6591176942762222,-1.4179603412281778,-1.402414944953705,-1.647087501079767,114437,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000040eeead1992392d9,2326,9666,Urban area,Ajmer,116,50,218,141,2,IND,20,-2.2002183520872687,-1.0455136403823542,-1.516995542643691,-1.7418936209629396,-1.171091843733464,547056,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000232a3efdbcd46346,6406,9659,Urban area,Kishangarh,66,50,89,17,2,IND,15,-1.0757439780116897,-0.3876594168858412,-0.9253757033165192,-1.8999265537761754,-0.47145696124856473,152069,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002568b5367e078cee,611,1755,Urban area,Jaipur,656,524,1599,329,41,IND,20,0.5991133239792893,0.859294386591025,0.7502587895701059,0.15990357821929244,0.578377444128825,3016722,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a3774c4a8b99fc28,6407,9609,Urban area,Sikar,73,17,215,17,,IND,20,0.15372320375369533,-0.3178981237433998,0.10946292331074896,-0.15714191005284933,,240104,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009d618394377fe7b9,2328,9680,Urban area,Tonk,37,6,75,1,,IND,20,-0.2736660375853853,-0.12475685426650951,-0.18478342335191353,-0.11479108885714595,,163198,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000025f8916707ff8162,6411,1753,Urban area,Bundi,15,2,45,,,IND,15,1.1803135188754756,0.5326698714639306,1.273068740677931,,,103339,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fce7a53642ed71a4,2329,9733,Urban area,Kota,396,205,251,180,16,IND,20,-1.5818392378212285,-0.6517479334670935,-1.3148079019403858,-1.0219365716477322,-1.0963224194550794,978217,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e8dd024aa07ccf68,6412,9741,Urban area,Baran,37,10,35,7,,IND,15,0.06261070803982685,0.12844568343478519,-0.031091883657011793,-0.0034485765634601406,,115000,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001c4385564207f558,6415,9669,Urban area,Gangapur City,15,4,58,2,,IND,15,-0.137573700879562,-0.42552346859153545,-0.16388598811573263,-0.16275488554854434,,128224,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c246e294e01e596d,10632,1055,Urban area,Hindaun,14,2,59,,,IND,15,-0.3257836320506726,-0.3336909003050579,-0.3077159431965798,,,104157,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000039ed51b3e7e72a4d,2330,9612,Urban area,Alwar,65,28,186,42,,IND,20,-0.013040520600081497,0.34174737931654314,0.17178809934642608,0.6410125880070567,,335746,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002a4d60561b8575fe,612,9613,Urban area,Mathura,204,140,228,41,1,IND,20,0.6431875619498603,0.8609453367969595,0.6298288042115754,0.975306024654258,1.0667771526168721,444334,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000037f59c29510bfc9e,613,9625,Urban area,Agra,288,310,606,171,2,IND,20,0.38704816636940914,0.46192506366446445,0.793307962902287,0.5763578294124508,-0.01617577911881085,1714339,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000001e61736d1f86c1f,6416,9627,Urban area,Bharatpur,70,31,118,28,0,IND,20,0.09646592484251601,0.3280167343281389,0.052490168175881355,0.2609312149830184,,249127,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000038c15fb707812d43,6417,9655,Urban area,Dhaulpur,24,21,59,,,IND,15,-0.24721867509821255,-0.0932696479885928,-0.4795842390296242,,,130515,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007b059db79e63b059,6418,9635,Urban area,Firozabad,38,37,188,5,,IND,20,0.9153072663666082,1.382414982012267,1.0409386694425549,1.5528682145332382,,590506,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000718143414e3a59d2,6419,9638,Urban area,Shikohabad,9,6,54,3,0,IND,15,0.5751850899179682,0.7645415275378511,0.6542012551475651,0.88788495137261,,105906,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d4f97b16d72bd1f2,6420,9611,Urban area,Hathras,35,13,57,3,,IND,20,0.9564474506155823,0.852953486175515,1.406950377544586,1.642574513358537,,158689,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e6a13313c1133bd7,2331,9594,Urban area,Aligarh,121,131,158,168,1,IND,20,1.4744958355293472,1.5996213160996686,1.7339386287294625,1.4386437491338573,0.5891169691386473,891035,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a91cca04952f2852,6422,2877,Urban area,Kasganj,4,3,19,7,0,IND,15,1.135445635838444,0.9584039728105503,1.0320774827378556,1.0704022874656813,,100637,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003dc17e99c48e0b87,6421,9615,Urban area,Etah,16,1,64,3,,IND,0,0.41532753303672054,0.13308351454809042,0.40240018649302245,0.5168058825513479,,129276,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d127c418f1fea7f2,6423,9591,Urban area,Budaun,17,2,29,28,,IND,20,1.3574236401842334,1.0903373286054077,1.3284582825902438,1.541245489513569,,158458,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002c575a45c80fdd8f,6425,9628,Urban area,Mainpuri,25,6,61,13,,IND,15,0.7532977380051918,0.8196657353339608,0.9471749252625467,0.8273431476131514,,130743,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000be59899b18ad35bc,6426,9652,Urban area,Etawah,29,13,62,43,0,IND,20,0.806177554746424,0.8221918287794598,0.6903064208858829,0.8681046294290746,,253491,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004197beb81485bd55,6427,9661,Urban area,Bhind,15,3,70,1,,IND,15,0.08980676842083284,0.2601614830561654,0.13268671907476462,0.16690972492090594,,194082,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001907fcef5208ea76,6429,9664,Urban area,Morena,23,14,83,,,IND,15,0.11565703586509256,0.12979415670889896,0.07348988765146613,,,196747,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b4f11fadf90fc5e4,2332,9679,Urban area,Gwalior,206,94,371,123,3,IND,20,0.005879220136410872,-0.030525031977893184,0.15293003453946005,-0.1346521406554904,-0.7702952726619543,1084426,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f49f2697a6b2a426,6432,9716,Urban area,Jhansi,77,51,94,122,1,IND,20,0.6595946653499917,0.6172835633867232,0.772869146296613,0.9289025912305623,0.973058851623513,543191,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000001cf0108d00454f9,6433,9801,Urban area,Sagar,44,17,18,91,,IND,20,-0.8887488636289986,-0.6035280685079326,-0.1097789300105092,-0.5250800412684077,,365875,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000011fb48175e20b6b5,6436,9766,Urban area,Guna,18,9,17,32,,IND,15,-0.4156121189298866,-0.04227068686140632,-0.38845122188198394,-0.4295788081549785,,177666,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d64dc1c6ababa7d5,6438,9808,Urban area,Vidisha,24,10,42,21,2,IND,15,-0.22910146526739558,-0.09769142084766998,-0.13256779845629899,-0.05815524309047538,-0.7456318652888569,153716,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000070a7b667924db2c3,2333,9815,Urban area,Bhopal,397,254,162,459,19,IND,20,-0.2785994698630694,0.13883725347537637,-0.13802411130711434,-0.34560636168060893,0.4135864679707075,1851285,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b39469d72caf607c,6440,1073,Urban area,Sehore,19,8,33,10,0,IND,15,1.0821840992719247,1.4349777611406083,1.30159347709265,0.6887630926555957,,107840,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008868c145729e713b,10638,9839,Urban area,Hoshangabad,16,9,3,22,,IND,15,0.2833651838952179,-0.34270003358933765,-0.15724255997481476,0.006707657385601609,,116464,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7723415e489fff5,6441,2330,Urban area,Murwara,52,10,43,28,1,IND,15,0.5977798178107269,0.7732801947473616,0.5292314045382855,0.6245380832729444,1.2076192983450937,219343,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007e5b0db27edacf04,2334,9819,Urban area,Jabalpur,212,136,181,334,1,IND,20,0.4633423158223521,0.6020279586597322,0.7202529222674877,1.1252974052206144,1.0183870881121209,1256953,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005bd206fcde5312cc,6442,9800,Urban area,Damoh,41,19,38,7,,IND,15,-0.8755308339444792,-0.7723011405477324,-1.1084418313417206,-1.1148972415303717,,146123,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cf07ecc5c6d2fdc2,2336,9770,Urban area,Satna,75,41,123,32,1,IND,15,0.13752270546552295,0.19857682423126785,0.10752200410552569,0.21781555668718866,-0.11708391338006408,279069,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000be54d29450412c39,2335,9774,Urban area,Rewa,29,14,77,22,,IND,15,0.16323060463208502,0.24555211907308108,0.13384754347599065,0.42739985279957177,,231526,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e92a93d6183c0dc0,614,10177,Urban area,Allahabad,223,79,210,403,1,IND,20,0.3955072932537391,0.7124700923561208,0.7755432500995048,0.8429245277597676,0.8718344573304435,1204808,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009f2d02c856be46a4,2372,9848,Urban area,Korba,354,212,18,75,,IND,15,0.05533259273142274,0.6227477273910464,0.16703140678014547,0.30713271355825317,,361558,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f11fb88174e4a38e,6448,9823,Urban area,Ambikapur,20,6,24,51,0,IND,15,0.6948035180025585,0.8966684479701167,0.4401010061934624,0.7328704096829709,,120712,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004ed8ae7e49bd32b4,6449,1736,Urban area,Medini Nagar,18,10,18,19,,IND,15,0.33840848947424257,0.35974609868740853,0.24861275575698377,0.29646905002737767,,115900,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a37b7eb16f76329b,6450,346,Urban area,Dehri,45,31,6,20,0,IND,15,0.06558577787352976,0.2709624394992482,-0.023440482221426844,0.275904859565194,,135785,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fc47f4a8f7da6eae,6451,9730,Urban area,Mughalsarai,35,11,36,35,,IND,15,1.2558651703298989,1.533383469617283,1.2108064564515162,1.4114294104285399,,151777,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
000066343eae4694583e,2337,9722,Urban area,Varanasi,240,89,440,334,1,IND,20,0.40709937595140067,0.5840169643301354,0.6829785971302839,0.47491506809352585,0.0744617500959528,1419040,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c2c2eaac83bfa36e,2338,9791,Urban area,Singrauli,766,614,10,50,,IND,0,-0.02253378573594064,0.1546797482474818,0.34389770460254554,0.006555594940807843,,217794,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000707dee86688fff70,6454,9739,Urban area,Mirzapur-cum-Vindhya,44,9,42,36,,IND,20,0.422455993021945,0.6419311950081705,0.4622152167061981,0.4161959555377648,,242884,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fb76a5fae5151f64,6455,9706,Urban area,Jaunpur,36,6,71,13,,IND,15,1.1713609213817755,1.4890093283439232,1.099541756482409,1.486320244964075,,167574,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c443f260d25441be,2340,10195,Urban area,Faizabad,60,23,97,55,0,IND,15,0.7005510403822078,1.1597899982355715,1.171688032344457,1.705434616155281,,255407,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f0efa4a18a22890d,2339,9653,Urban area,Gorakhpur,82,65,241,161,1,IND,20,0.7582290817867319,0.8511300869091006,1.1042968338693344,1.1141920653690898,0.09673529590487107,687774,South and Central Asia (SCA),South Central Asia,"{""type"":""MultiPoint"",""coordinates"":[]}"
