City Code,City ID Number,City Name,Country ABC ID,groups
331081.0,2242,"Wenling, Zhejiang",CHN,"[{class=0, mean=[0.37218192649057796], count=[524171]}, {class=1, mean=[0.30445957213044134], count=[718979]}, {class=2, mean=[0.3322998227161519], count=[61242]}, {class=3, mean=[0.30272894734622774], count=[19446]}, {class=4, mean=[0.24462256123763332], count=[246308]}, {class=5, mean=[0.15111487177740862], count=[181199]}]"
206455.0,2245,"Wenshan, Yunnan",CHN,"[{class=0, mean=[0.21898618053298427], count=[116573]}, {class=1, mean=[0.4587445924091797], count=[187167]}, {class=2, mean=[0.2906208626598889], count=[1030]}, {class=3, mean=[-0.016953032044655054], count=[12685]}, {class=4, mean=[0.47336638413056403], count=[132034]}, {class=5, mean=[0.3279785261988265], count=[40111]}]"
150301.0,2257,"Wuhai, Inner Mongolia",CHN,"[{class=0, mean=[0.6223954055813856], count=[572236]}, {class=1, mean=[0.6011027606000069], count=[776255]}, {class=2, mean=[1.2846321923149362], count=[2264]}, {class=3, mean=[1.034911914808098], count=[59491]}, {class=4, mean=[0.5705589551242554], count=[116901]}, {class=5, mean=[0.3148698228828924], count=[211653]}]"
340201.0,2259,"Wuhu, Anhui",CHN,"[{class=0, mean=[0.9628178964537827], count=[716166]}, {class=1, mean=[1.2010553316555195], count=[1727160]}, {class=2, mean=[0.43794032649958564], count=[64158]}, {class=3, mean=[0.8107946492314604], count=[24344]}, {class=4, mean=[0.8363810981051374], count=[332550]}, {class=5, mean=[1.2028422131632739], count=[775890]}]"
320584.0,2260,"Wujiang, Jiangsu",CHN,"[{class=0, mean=[0.33507571869190894], count=[814145]}, {class=1, mean=[0.4962138240765704], count=[2007688]}, {class=2, mean=[0.4891661806871062], count=[31482]}, {class=3, mean=[0.9722209266277354], count=[15289]}, {class=4, mean=[0.06204643679178253], count=[380595]}, {class=5, mean=[-0.08836176093966441], count=[526640]}]"
450401.0,2271,"Wuzhou, Guangxi",CHN,"[{class=0, mean=[0.49179746039805455], count=[259323]}, {class=1, mean=[0.7224732053676417], count=[357115]}, {class=2, mean=[0.701168636168758], count=[49820]}, {class=3, mean=[0.45215968491632813], count=[1619]}, {class=4, mean=[0.9818464784495663], count=[314593]}, {class=5, mean=[0.975582694258115], count=[37487]}]"
420601.0,2275,"Xiangfan, Hubei",CHN,"[{class=0, mean=[-0.13182748366450722], count=[632933]}, {class=1, mean=[0.8390118110022541], count=[1804139]}, {class=2, mean=[1.001955367449959], count=[115147]}, {class=3, mean=[0.7155806666315635], count=[156193]}, {class=4, mean=[0.7601335051807422], count=[452141]}, {class=5, mean=[0.44241082732659626], count=[276765]}]"
430301.0,2277,"Xiangtan, Hunan",CHN,"[{class=0, mean=[0.5912566927286949], count=[1206971]}, {class=1, mean=[1.0849246191679855], count=[1906511]}, {class=2, mean=[1.305071451977461], count=[166707]}, {class=3, mean=[1.2240863127828552], count=[20277]}, {class=4, mean=[1.2639883498343996], count=[850390]}, {class=5, mean=[0.9809169270632294], count=[142656]}]"
429004.0,2281,"Xiantao, Hubei",CHN,"[{class=0, mean=[1.5539314113364113], count=[186715]}, {class=1, mean=[1.8643130435160133], count=[511209]}, {class=2, mean=[2.0854914401920133], count=[134735]}, {class=3, mean=[0.8510567939723442], count=[9694]}, {class=4, mean=[2.040357670305506], count=[303458]}, {class=5, mean=[2.1091695977270937], count=[109982]}]"
610401.0,2282,"Xianyang, Shaanxi",CHN,"[{class=0, mean=[0.12839868296951917], count=[1126128]}, {class=1, mean=[0.8106025440682038], count=[2599487]}, {class=2, mean=[-0.19512202706858944], count=[18690]}, {class=3, mean=[0.5158648580059331], count=[252584]}, {class=4, mean=[0.4483340294890642], count=[311226]}, {class=5, mean=[0.44781410970231], count=[734767]}]"
420901.0,2283,"Xiaogan, Hubei",CHN,"[{class=0, mean=[0.8736396792300702], count=[401623]}, {class=1, mean=[1.3930972935464454], count=[827979]}, {class=2, mean=[2.1234912642285333], count=[53320]}, {class=3, mean=[1.687204301538361], count=[127185]}, {class=4, mean=[1.7919894004169905], count=[126419]}, {class=5, mean=[1.1785393700633968], count=[248785]}]"
513401.0,2288,"Xichang, Sichuan",CHN,"[{class=0, mean=[0.9714830300738931], count=[194712]}, {class=1, mean=[1.1849188204878862], count=[425187]}, {class=2, mean=[1.2961942313998382], count=[18568]}, {class=3, mean=[1.2196042869995227], count=[8650]}, {class=4, mean=[1.056840690859101], count=[416601]}, {class=5, mean=[0.2746845195521553], count=[12682]}]"
321281.0,2297,"Xinghua, Jiangsu",CHN,"[{class=0, mean=[1.3616505706466135], count=[339633]}, {class=1, mean=[1.6267470595050622], count=[469152]}, {class=2, mean=[1.5399606646812287], count=[94972]}, {class=3, mean=[1.0892108102795077], count=[19164]}, {class=4, mean=[1.6706983374490385], count=[66304]}, {class=5, mean=[1.7476162420171093], count=[285175]}]"
130501.0,2300,"Xingtai, Hebei",CHN,"[{class=0, mean=[0.015692259994507834], count=[845121]}, {class=1, mean=[0.2376386439769701], count=[2376594]}, {class=2, mean=[0.2095778292768559], count=[5848]}, {class=3, mean=[0.14380555755903], count=[628972]}, {class=4, mean=[-0.08034655672167118], count=[337313]}, {class=5, mean=[-0.006443237890646786], count=[825571]}]"
630101.0,2304,"Xining, Qinghai",CHN,"[{class=0, mean=[-0.13282514274048313], count=[1007425]}, {class=1, mean=[-0.0712408857370201], count=[2216938]}, {class=2, mean=[0.3034947077032075], count=[3529]}, {class=3, mean=[0.4038851448512606], count=[17353]}, {class=4, mean=[-0.044911306649827995], count=[601385]}, {class=5, mean=[-0.17851206116868437], count=[564612]}]"
370982.0,2310,"Xintai, Shandong",CHN,"[{class=0, mean=[0.23586922169759325], count=[783497]}, {class=1, mean=[0.3539974833091047], count=[1240833]}, {class=2, mean=[1.2594731638451404], count=[51790]}, {class=3, mean=[0.45208062482692807], count=[847037]}, {class=4, mean=[0.08407101021897039], count=[32583]}, {class=5, mean=[-0.7550691199114784], count=[251844]}]"
410701.0,2311,"Xinxiang, Henan",CHN,"[{class=0, mean=[0.04705728135386056], count=[724504]}, {class=1, mean=[0.17352749545459592], count=[2943406]}, {class=2, mean=[-0.05246376592562396], count=[7301]}, {class=3, mean=[0.28351353732717743], count=[707483]}, {class=4, mean=[-0.0473298487852856], count=[294045]}, {class=5, mean=[-0.23041427089627972], count=[850487]}]"
411501.0,2312,"Xinyang, Henan",CHN,"[{class=0, mean=[1.3000977907420945], count=[579767]}, {class=1, mean=[1.7332769268598724], count=[1421089]}, {class=2, mean=[2.152979539801535], count=[137148]}, {class=3, mean=[1.9803304220712272], count=[77657]}, {class=4, mean=[1.9766466878742586], count=[337179]}, {class=5, mean=[1.4537346190373983], count=[427821]}]"
360501.0,2315,"Xinyu, Jiangxi",CHN,"[{class=0, mean=[1.007843690255546], count=[393184]}, {class=1, mean=[1.554268135007426], count=[1052787]}, {class=2, mean=[1.4814453667977305], count=[58528]}, {class=3, mean=[0.6408806068611682], count=[2313]}, {class=4, mean=[1.0519131469275451], count=[369807]}, {class=5, mean=[0.8756612370366402], count=[499116]}]"
530381.0,2322,"Xuanwei, Yunnan",CHN,"[{class=0, mean=[0.4720164633289761], count=[150147]}, {class=1, mean=[0.6568684064568531], count=[290443]}, {class=2, mean=[0.6027735213769179], count=[206]}, {class=3, mean=[0.2383811214435713], count=[47404]}, {class=4, mean=[0.8063698503549755], count=[323090]}, {class=5, mean=[1.3248056015625547], count=[31090]}]"
411001.0,2323,"Xuchang, Henan",CHN,"[{class=0, mean=[0.1430618842507932], count=[558933]}, {class=1, mean=[0.38661076374242437], count=[2034600]}, {class=2, mean=[0.6956799513665176], count=[10584]}, {class=3, mean=[0.34871362252813215], count=[393242]}, {class=4, mean=[0.6225845834183642], count=[194776]}, {class=5, mean=[0.03421068916380187], count=[525733]}]"
320901.0,2332,"Yancheng, Jiangsu",CHN,"[{class=0, mean=[0.5087045975441257], count=[1056060]}, {class=1, mean=[0.673724108749986], count=[2152759]}, {class=2, mean=[0.8549208448870201], count=[12604]}, {class=3, mean=[0.968355750979624], count=[130498]}, {class=4, mean=[0.9356028913270934], count=[123512]}, {class=5, mean=[0.5058312443607836], count=[839858]}, {class=6, mean=[-0.26719298984796325], count=[3]}]"
441701.0,2336,"Yangjiang, Guangdong",CHN,"[{class=0, mean=[0.5991670090543798], count=[291217]}, {class=1, mean=[0.9024585145546269], count=[661313]}, {class=2, mean=[0.9323948457659177], count=[55528]}, {class=3, mean=[0.2739211361600724], count=[17763]}, {class=4, mean=[0.8100286187551595], count=[658524]}, {class=5, mean=[0.7281228043745193], count=[100626]}]"
140301.0,2337,"Yangquan, Shanxi",CHN,"[{class=0, mean=[0.3637813268233864], count=[1136246]}, {class=1, mean=[0.4759822673519232], count=[1695259]}, {class=2, mean=[0.6366502964648588], count=[9857]}, {class=3, mean=[0.33623931396894224], count=[266894]}, {class=4, mean=[0.5502972508105318], count=[476782]}, {class=5, mean=[0.48704625002517415], count=[372806]}]"
222401.0,2340,"Yanji, Jilin",CHN,"[{class=0, mean=[0.5639792293944369], count=[461601]}, {class=1, mean=[0.7703404143680842], count=[1265367]}, {class=2, mean=[0.9096524976936813], count=[17]}, {class=3, mean=[0.4721147310344326], count=[79895]}, {class=4, mean=[0.8980866254407964], count=[228888]}, {class=5, mean=[0.6623532274997815], count=[167246]}]"
511501.0,2347,"Yibin, Sichuan",CHN,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
420501.0,2348,"Yichang, Hubei",CHN,"[{class=0, mean=[-0.13529245792464678], count=[789565]}, {class=1, mean=[0.21084594119973551], count=[1375555]}, {class=2, mean=[-0.10748631119108554], count=[88828]}, {class=3, mean=[-0.0260807104531017], count=[12082]}, {class=4, mean=[-0.14137055691415462], count=[472516]}, {class=5, mean=[0.20779096768197414], count=[310999]}]"
230701.0,2350,"Yichun, Heilongjiang",CHN,"[{class=0, mean=[0.6173692169982665], count=[257543]}, {class=1, mean=[0.8710807052389098], count=[827719]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[0.5088311675763837], count=[49759]}, {class=4, mean=[1.0322028018862957], count=[3009]}, {class=5, mean=[1.0610596834563615], count=[132770]}]"
360901.0,2351,"Yichun, Jiangxi",CHN,"[{class=0, mean=[1.5399357510192202], count=[398488]}, {class=1, mean=[1.8177524266172191], count=[594583]}, {class=2, mean=[2.0183847442754534], count=[59792]}, {class=3, mean=[1.6923637250009174], count=[1758]}, {class=4, mean=[1.6732065156000975], count=[307784]}, {class=5, mean=[1.4286384133725418], count=[199856]}]"
640101.0,2355,"Yinchuan, Ningxia",CHN,"[{class=0, mean=[-0.5268550324870882], count=[1439012]}, {class=1, mean=[-0.26370395369260324], count=[3082994]}, {class=2, mean=[-0.058139755151777175], count=[108]}, {class=3, mean=[-0.3337941824400887], count=[39251]}, {class=4, mean=[0.05402657747274081], count=[218736]}, {class=5, mean=[-0.7568766999201618], count=[1718120]}]"
210801.0,2359,"Yingkou, Liaoning",CHN,"[{class=0, mean=[0.6724387945984825], count=[1213936]}, {class=1, mean=[1.0201242726284958], count=[1845588]}, {class=2, mean=[0.5718486560292046], count=[1348]}, {class=3, mean=[0.5995398928370124], count=[213295]}, {class=4, mean=[0.9893952804192363], count=[36456]}, {class=5, mean=[1.1444124613243498], count=[894601]}]"
330782.0,2368,"Yiwu, Zhejiang",CHN,"[{class=0, mean=[1.0160829902656934], count=[985107]}, {class=1, mean=[1.5583930193817586], count=[1601303]}, {class=2, mean=[0.4011358052659495], count=[20700]}, {class=3, mean=[0.6750012503711165], count=[20475]}, {class=4, mean=[1.380312161960338], count=[765321]}, {class=5, mean=[1.2654281344541924], count=[386971]}]"
320282.0,2369,"Yixing, Jiangsu",CHN,"[{class=0, mean=[0.5814147806824331], count=[487968]}, {class=1, mean=[0.8059216970088753], count=[1131520]}, {class=2, mean=[0.5146071271751033], count=[26036]}, {class=3, mean=[1.4036760754214872], count=[55143]}, {class=4, mean=[0.4287189346591586], count=[408095]}, {class=5, mean=[0.36013235550916095], count=[324033]}]"
431101.0,2382,"Yongzhou, Hunan",CHN,"[{class=0, mean=[1.1251556736808872], count=[352281]}, {class=1, mean=[1.6536341491094657], count=[510659]}, {class=2, mean=[2.2296702127495225], count=[62095]}, {class=3, mean=[1.2855502473594773], count=[10530]}, {class=4, mean=[1.7923657071604644], count=[275781]}, {class=5, mean=[1.5670611907006657], count=[69625]}]"
430601.0,2388,"Yueyang, Hunan",CHN,"[{class=0, mean=[0.8801966306261202], count=[730747]}, {class=1, mean=[1.3010877515190808], count=[1283210]}, {class=2, mean=[1.760779841321829], count=[193353]}, {class=3, mean=[1.2674341975123617], count=[22087]}, {class=4, mean=[1.583444875140951], count=[829593]}, {class=5, mean=[1.3558061915029587], count=[143179]}]"
610801.0,2390,"Yulin, Shaanxi",CHN,"[{class=0, mean=[0.3491002446193662], count=[409074]}, {class=1, mean=[0.3894042662643444], count=[666440]}, {class=2, mean=[0.36500446199481956], count=[10865]}, {class=3, mean=[0.6213052420626519], count=[144861]}, {class=4, mean=[0.3984879917469294], count=[310812]}, {class=5, mean=[0.10588610057725516], count=[92322]}]"
140801.0,2392,"Yuncheng, Shanxi",CHN,"[{class=0, mean=[-1.2609823108631215], count=[471783]}, {class=1, mean=[-0.04120827742603508], count=[1778155]}, {class=2, mean=[-1.075600958273594], count=[12334]}, {class=3, mean=[-0.1919468687327152], count=[312565]}, {class=4, mean=[-0.9050759676236533], count=[153445]}, {class=5, mean=[-0.31006834867344785], count=[415321]}]"
330281.0,2400,"Yuyao, Zhejiang",CHN,"[{class=0, mean=[0.761729500556765], count=[677427]}, {class=1, mean=[1.1331683843656126], count=[1315643]}, {class=2, mean=[1.0444076398445905], count=[174172]}, {class=3, mean=[0.4844675799347932], count=[16684]}, {class=4, mean=[1.2224339848605772], count=[470270]}, {class=5, mean=[0.7635130122788448], count=[290530]}]"
420683.0,2404,"Zaoyang, Hubei",CHN,"[{class=0, mean=[0.24643836294401306], count=[218530]}, {class=1, mean=[0.3946615283171267], count=[487647]}, {class=2, mean=[0.2924850731258504], count=[18379]}, {class=3, mean=[0.4771787611112977], count=[99590]}, {class=4, mean=[0.3379203999870614], count=[136084]}, {class=5, mean=[0.10996452141453486], count=[61337]}]"
370401.0,2405,"Zaozhuang, Shandong",CHN,"[{class=0, mean=[0.47741560091001206], count=[690859]}, {class=1, mean=[0.674023458549891], count=[1465977]}, {class=2, mean=[-0.09160320660640837], count=[6543]}, {class=3, mean=[0.4687627651936032], count=[732539]}, {class=4, mean=[0.8320258422040429], count=[148979]}, {class=5, mean=[0.7498359475633191], count=[408179]}]"
440183.0,2407,"Zengcheng, Guangdong",CHN,"[{class=0, mean=[0.813869362160285], count=[196399]}, {class=1, mean=[0.8384867378902678], count=[285606]}, {class=2, mean=[1.4445142585021868], count=[24212]}, {class=3, mean=[0.5964842954861961], count=[4747]}, {class=4, mean=[1.0036679037186218], count=[272921]}, {class=5, mean=[0.1751989854565971], count=[36810]}]"
23777.0,2411,"Zhangjiajie, Hunan",CHN,"[{class=0, mean=[0.9926661702437278], count=[120539]}, {class=1, mean=[1.1089509026511577], count=[230532]}, {class=2, mean=[1.1090005114215629], count=[98333]}, {class=3, mean=[0.7851309726545522], count=[2655]}, {class=4, mean=[1.0030492686089283], count=[136579]}, {class=5, mean=[0.8771147849125779], count=[8838]}]"
130701.0,2412,"Zhangjiakou, Hebei",CHN,"[{class=0, mean=[-0.33782066422633655], count=[1121108]}, {class=1, mean=[-0.3235041327491296], count=[1425475]}, {class=2, mean=[-1.0705833414966637], count=[1749]}, {class=3, mean=[-0.1873337050415327], count=[151460]}, {class=4, mean=[-0.5534004933295054], count=[196878]}, {class=5, mean=[-0.5670850676263522], count=[516130]}]"
370181.0,2416,"Zhangqiu, Shandong",CHN,"[{class=0, mean=[0.09424043884499358], count=[669783]}, {class=1, mean=[0.18639352678206922], count=[794910]}, {class=2, mean=[0.5397192857714913], count=[2658]}, {class=3, mean=[0.10191136159548275], count=[232827]}, {class=4, mean=[0.1305137790197274], count=[52656]}, {class=5, mean=[-0.07157902764945943], count=[355903]}]"
350601.0,2419,"Zhangzhou, Fujian",CHN,"[{class=0, mean=[0.9786964153299295], count=[1073423]}, {class=1, mean=[1.4097525591657143], count=[1812958]}, {class=2, mean=[1.2406586248035414], count=[37704]}, {class=3, mean=[0.525087615540924], count=[80209]}, {class=4, mean=[1.263533903008036], count=[665196]}, {class=5, mean=[1.2868004413071095], count=[321231]}]"
440801.0,2420,"Zhanjiang, Guangdong",CHN,"[{class=0, mean=[0.9035933248536875], count=[436898]}, {class=1, mean=[1.1141220704700667], count=[1058461]}, {class=2, mean=[1.4584351993481663], count=[25950]}, {class=3, mean=[0.4400023883545737], count=[99116]}, {class=4, mean=[1.137022693480654], count=[869420]}, {class=5, mean=[0.8668253938815806], count=[72718]}]"
441201.0,2423,"Zhaoqing, Guangdong",CHN,"[{class=0, mean=[1.0028023772400603], count=[430290]}, {class=1, mean=[1.9502656926191464], count=[1059725]}, {class=2, mean=[1.556343390400514], count=[97844]}, {class=3, mean=[1.1915948750643837], count=[41096]}, {class=4, mean=[1.5796218926366006], count=[598464]}, {class=5, mean=[1.5042306476318885], count=[106677]}]"
321101.0,2432,"Zhenjiang, Jiangsu",CHN,"[{class=0, mean=[0.7283339601423839], count=[878689]}, {class=1, mean=[1.2126060547109725], count=[1505185]}, {class=2, mean=[0.8832780213531323], count=[107649]}, {class=3, mean=[1.329874331021526], count=[7272]}, {class=4, mean=[1.2959634088366443], count=[203045]}, {class=5, mean=[1.0484703491828042], count=[786265]}]"
420881.0,2444,"Zhongxiang, Hubei",CHN,"[{class=0, mean=[0.796216778289897], count=[175303]}, {class=1, mean=[1.3533350141170708], count=[289243]}, {class=2, mean=[2.348363012015141], count=[11712]}, {class=3, mean=[0.9804299846755189], count=[155315]}, {class=4, mean=[1.657628153519307], count=[232803]}, {class=5, mean=[0.5528211341907779], count=[56669]}]"
411601.0,2447,"Zhoukou, Henan",CHN,"[{class=0, mean=[0.21412135457694884], count=[334794]}, {class=1, mean=[0.4211902594341153], count=[1240898]}, {class=2, mean=[0.3456095603245591], count=[6512]}, {class=3, mean=[0.16485156130488338], count=[434980]}, {class=4, mean=[0.14588927819006525], count=[55440]}, {class=5, mean=[0.4437886429239446], count=[353285]}]"
330901.0,2448,"Zhoushan, Zhejiang",CHN,"[{class=0, mean=[1.396722768949887], count=[198765]}, {class=1, mean=[1.4155749038916765], count=[373817]}, {class=2, mean=[1.9820621416298827], count=[56814]}, {class=3, mean=[1.1434072661270456], count=[2379]}, {class=4, mean=[0.8759023922654559], count=[131178]}, {class=5, mean=[0.9291128976691887], count=[208091]}]"
370782.0,2450,"Zhucheng, Shandong",CHN,"[{class=0, mean=[-0.08873386953352175], count=[614070]}, {class=1, mean=[0.3211395589529358], count=[1309862]}, {class=2, mean=[0.4461579822100158], count=[1812]}, {class=3, mean=[0.21120867628765091], count=[440335]}, {class=4, mean=[0.2725548880081464], count=[59378]}, {class=5, mean=[-0.06564610803765196], count=[634477]}]"
440401.0,2451,"Zhuhai, Guangdong",CHN,"[{class=0, mean=[0.779137840208185], count=[495318]}, {class=1, mean=[1.3723893433547303], count=[1395269]}, {class=2, mean=[1.406549302793777], count=[55310]}, {class=3, mean=[1.211050987195446], count=[632]}, {class=4, mean=[0.8072998645584852], count=[1204454]}, {class=5, mean=[1.2570360931086708], count=[168915]}]"
411701.0,2453,"Zhumadian, Henan",CHN,"[{class=0, mean=[0.4688172783692277], count=[221198]}, {class=1, mean=[1.1750957602876229], count=[1023137]}, {class=2, mean=[1.6768692493458854], count=[27683]}, {class=3, mean=[0.9746027460186982], count=[66429]}, {class=4, mean=[1.409860278552391], count=[337831]}, {class=5, mean=[0.8380000701174016], count=[256620]}]"
430201.0,2456,"Zhuzhou, Hunan",CHN,"[{class=0, mean=[0.9657116443366826], count=[905817]}, {class=1, mean=[1.11185347530738], count=[1793078]}, {class=2, mean=[0.736111044873728], count=[237782]}, {class=3, mean=[1.271124009359806], count=[14026]}, {class=4, mean=[0.7163470148198995], count=[537790]}, {class=5, mean=[0.6376204410323193], count=[197638]}, {class=6, mean=[1.0349970326065072], count=[27]}]"
510301.0,2459,"Zigong, Sichuan",CHN,"[{class=0, mean=[0.7742638688436319], count=[308437]}, {class=1, mean=[1.007622005721974], count=[613630]}, {class=2, mean=[0.8722351883325172], count=[89998]}, {class=3, mean=[0.5275804956508744], count=[38595]}, {class=4, mean=[0.9425412537616289], count=[517875]}, {class=5, mean=[0.7525855698144897], count=[40185]}]"
370883.0,2462,"Zoucheng, Shandong",CHN,"[{class=0, mean=[0.2184800649782843], count=[660833]}, {class=1, mean=[0.6479605304152489], count=[1425867]}, {class=2, mean=[1.085052217833245], count=[11623]}, {class=3, mean=[0.554072902821771], count=[753484]}, {class=4, mean=[1.0292479446826144], count=[129624]}, {class=5, mean=[0.23122573020127382], count=[530344]}]"
320401.0,1514,"Changzhou, Jingsu",CHN,"[{class=0, mean=[1.7679571488923127], count=[2147889]}, {class=1, mean=[2.002005173928705], count=[5618948]}, {class=2, mean=[1.9890011162226298], count=[208920]}, {class=3, mean=[1.803005303276489], count=[151718]}, {class=4, mean=[1.9566791414910494], count=[760120]}, {class=5, mean=[1.7399453764107282], count=[1936607]}]"
330101.0,1723,"Hangzhou, Zhejiang",CHN,"[{class=0, mean=[1.233033268913548], count=[1719983]}, {class=1, mean=[1.452107908702707], count=[4802717]}, {class=2, mean=[1.3781718407094639], count=[52300]}, {class=3, mean=[1.4290621438623612], count=[24881]}, {class=4, mean=[1.4920038179349537], count=[1000328]}, {class=5, mean=[1.4422905717524563], count=[2289269]}]"
370101.0,1816,"Jinan, Shandong",CHN,"[{class=0, mean=[0.2908373722275997], count=[1536811]}, {class=1, mean=[0.9980576049427241], count=[6048546]}, {class=2, mean=[1.259029239102539], count=[108954]}, {class=3, mean=[0.4942093129164813], count=[242011]}, {class=4, mean=[1.169882706802038], count=[1319361]}, {class=5, mean=[0.8500770302629359], count=[2443256]}]"
370201.0,2063,"Qingdao, Shandong",CHN,"[{class=0, mean=[-0.7340335845466686], count=[734969]}, {class=1, mean=[-0.4820427364968215], count=[3572163]}, {class=2, mean=[-0.5517753686592057], count=[4912]}, {class=3, mean=[-0.27482168288183173], count=[113250]}, {class=4, mean=[-1.5888206854188553], count=[184385]}, {class=5, mean=[-0.5666210867242213], count=[2467592]}]"
130201.0,2192,"Tangshan, Hebei",CHN,"[{class=0, mean=[0.24034426659269123], count=[2006088]}, {class=1, mean=[0.3343139680090011], count=[4333812]}, {class=2, mean=[0.8319035477428086], count=[138076]}, {class=3, mean=[0.6269623095821567], count=[796718]}, {class=4, mean=[0.12090053603429306], count=[900837]}, {class=5, mean=[-0.04379415508374687], count=[1095093]}]"
410101.0,2431,"Zhengzhou, Henan",CHN,"[{class=0, mean=[0.5237628237940887], count=[2136003]}, {class=1, mean=[0.6999284773138764], count=[7366038]}, {class=2, mean=[0.8359730265465678], count=[56394]}, {class=3, mean=[0.6725322751988818], count=[215019]}, {class=4, mean=[0.6741937370532748], count=[1224364]}, {class=5, mean=[0.5519848047904984], count=[2923127]}]"
210301.0,1450,"Anshan, Liaoning",CHN,"[{class=0, mean=[0.7600371915403026], count=[2094978]}, {class=1, mean=[1.4648003854028169], count=[4133024]}, {class=2, mean=[0.14016723973458137], count=[19392]}, {class=3, mean=[0.9406230452133088], count=[545022]}, {class=4, mean=[1.248579169689599], count=[236762]}, {class=5, mean=[1.0206505831890653], count=[2111682]}, {class=6, mean=[null], count=[0]}]"
150201.0,1467,"Baotao, Inner Mongolia",CHN,"[{class=0, mean=[0.12452319001960213], count=[2989759]}, {class=1, mean=[0.2088496163836318], count=[6063464]}, {class=2, mean=[0.5989086842495434], count=[668]}, {class=3, mean=[0.23799682863639857], count=[621438]}, {class=4, mean=[-0.21468646501926186], count=[158389]}, {class=5, mean=[-0.5888701822336362], count=[1214685]}]"
220101.0,1501,"Changchun, Jilin",CHN,"[{class=0, mean=[0.02115671536103169], count=[1281926]}, {class=1, mean=[0.3602986622324111], count=[8066407]}, {class=2, mean=[0.9492243994520745], count=[118]}, {class=3, mean=[0.31553381749591625], count=[100782]}, {class=4, mean=[0.1573427468087481], count=[9235]}, {class=5, mean=[0.16335126486859106], count=[3387512]}]"
430101.0,1509,"Changsha, Hunan",CHN,"[{class=0, mean=[-0.3574665295533803], count=[1383906]}, {class=1, mean=[0.171875681766774], count=[2966463]}, {class=2, mean=[-0.13141723606444264], count=[270584]}, {class=3, mean=[0.1533350818706175], count=[22314]}, {class=4, mean=[0.18036552322508725], count=[1432602]}, {class=5, mean=[0.1061776519880614], count=[557121]}]"
320581.0,1510,"Changshu, Jiangsu",CHN,"[{class=0, mean=[0.8904776395115053], count=[894767]}, {class=1, mean=[1.232764738142865], count=[1937709]}, {class=2, mean=[1.2277737470696768], count=[130060]}, {class=3, mean=[0.7805417743200364], count=[59581]}, {class=4, mean=[1.1127293367984807], count=[642381]}, {class=5, mean=[1.2457433697650904], count=[543462]}]"
,1517,"Chaoyang County Agglom, Guangdong",CHN,"[{class=0, mean=[0.7575360475891583], count=[1954203]}, {class=1, mean=[1.1612732655123912], count=[1094195]}, {class=2, mean=[0.9138309126981488], count=[157382]}, {class=3, mean=[0.6447907816926479], count=[32439]}, {class=4, mean=[1.1329098867325103], count=[1462779]}, {class=5, mean=[0.8655392339122735], count=[38675]}]"
211301.0,1518,"Chaoyang, Liaoning",CHN,"[{class=0, mean=[0.3997379332356819], count=[552806]}, {class=1, mean=[0.9153484715652304], count=[764111]}, {class=2, mean=[0.03457594617357529], count=[4]}, {class=3, mean=[1.0703456369320197], count=[136647]}, {class=4, mean=[0.31900269420383376], count=[72606]}, {class=5, mean=[0.5565482057266947], count=[691201]}]"
210201.0,1578,"Dalian, Liaoning",CHN,"[{class=0, mean=[1.3112089151945234], count=[1252168]}, {class=1, mean=[1.8920541797212598], count=[3307351]}, {class=2, mean=[1.5918527715099746], count=[8944]}, {class=3, mean=[1.6805062142933416], count=[25959]}, {class=4, mean=[1.553843473131214], count=[1215946]}, {class=5, mean=[1.8604222167941291], count=[1521647]}, {class=6, mean=[0.5399850163100959], count=[915]}]"
350101.0,1669,"Fuzhou, Fujian",CHN,"[{class=0, mean=[0.9385457437071799], count=[1507670]}, {class=1, mean=[1.436484759326567], count=[2797109]}, {class=2, mean=[1.699137903761074], count=[22361]}, {class=3, mean=[0.8869124013884951], count=[62682]}, {class=4, mean=[1.5111919128207094], count=[1904815]}, {class=5, mean=[0.9036518202814925], count=[767484]}]"
520101.0,1704,"Guiyang, Guizhou",CHN,"[{class=0, mean=[0.6561315516398172], count=[1082150]}, {class=1, mean=[0.9325695804432595], count=[2068791]}, {class=2, mean=[1.0406572220188703], count=[237971]}, {class=3, mean=[0.7076565737728079], count=[45667]}, {class=4, mean=[0.9964706446782299], count=[1608519]}, {class=5, mean=[0.63087620748592], count=[156184]}]"
230101.0,1726,"Harbin, Heilongjiang",CHN,"[{class=0, mean=[0.6048570764245584], count=[1457193]}, {class=1, mean=[2.0183735856978195], count=[8556328]}, {class=2, mean=[0.7351657312583786], count=[135]}, {class=3, mean=[1.699634320264467], count=[57070]}, {class=4, mean=[1.812350357090069], count=[43629]}, {class=5, mean=[1.999220749190753], count=[2615281]}]"
