fid,0,1,2,3,4,5,6
"29152,23418",,0.024429637908935545,,0.31314389820098876,7.657542760276795,,
"29153,23418",0.43528876724243165,1.339184991836548,,0.39753508987426756,5.823107447242736,,
"29154,23418",4.3373554964065555,1.5435143424987794,,0.31313992710113525,1.801106530380249,,
"29155,23418",0.9794067789077758,0.08661412754058838,,,6.929095389747619,,
"29156,23418",,1.3902694395065307,,,6.604846856880188,,
"29157,23418",1.0260488300323487,6.960184096908569,,,0.008883369255065918,,
"29158,23418",1.5812544004440308,3.593351777458191,,0.14879828472137452,2.556227003097534,0.11548483066558837,
"29159,23418",2.0432001300811766,2.0098774408340456,,0.02665025978088379,3.915388465309143,,
"29160,23418",0.6884692266464233,1.3658383850097657,,0.0022208505630493163,5.93858783416748,,
"29161,23418",0.21986366748809816,2.66281222114563,,0.0022208911895751954,5.1102195163726805,,
"29162,23418",1.6434405569076538,1.2014900045394898,,,5.15018573474884,,
"29163,23418",,0.26205960445404053,,0.5352243352890015,7.197832356643676,,
"29164,23418",0.01998756523132324,0.1887716651916504,,2.9715059703826903,4.814851095199585,,
"29165,23418",,0.019987690925598146,,3.939836955833435,4.035291649627686,,
"29166,23418",0.47526666107177734,1.7256067413330078,,3.8376730129241943,1.9565698808670045,,
"29167,23418",,0.6329413331985474,,7.362174963188171,,,
"29168,23418",,0.002220843696594238,,7.99289545249939,,,
"29169,23418",0.3442307605743408,0.17100588645935058,,7.479879649353028,,,
"29136,23419",0.006662766647338867,7.988640135383606,,,,,
"29137,23419",0.0488598690032959,7.839837816238403,,,0.0910586275100708,0.015546589279174804,
"29138,23419",0.2309745574951172,7.764328344535827,,,,,
"29139,23419",3.0426419103622435,4.952660991668701,,,,,
"29140,23419",7.0536278633117675,0.9416750389099121,,,,,
"29141,23419",3.6023159646987915,4.392986937332154,,,,,
"29142,23419",1.2703617233276367,6.724941178512573,,,,,
"29143,23419",,7.99530290184021,,,,,
"29144,23419",0.2087646276473999,7.635516924858093,,0.042197110748291015,,0.10882423858642579,
"29145,23419",,7.995302902030945,,,,,
"29146,23419",,7.995302902221679,,,,,
"29147,23419",0.18433473415374757,7.78431737613678,,0.02220898780822754,,0.004441803932189942,
"29148,23419",2.5718173334121706,5.423485568618775,,,,,
"29149,23419",2.1809288293838502,5.8143740726470945,,,,,
"29150,23419",4.0931574773788455,3.9021454244613647,,,,,
"29151,23419",0.48638401927948,6.302966667556762,,,1.2059522151947022,,
"29152,23419",0.248745094871521,0.11993074779510499,,0.09327916526794433,7.533347894287109,,
"29153,23419",0.6684935699462891,0.9638784471511841,,0.13103523025512695,6.1297327926635745,0.10216286201477051,
"29154,23419",3.951001593017578,2.9893551959991456,,0.2354196020126343,0.6973751857757569,0.12215132503509521,
"29155,23419",0.6040861749649048,0.4797205757141113,,,6.911496151351929,,
"29156,23419",0.6707213733673095,3.9154751932144163,,,3.4091063354492186,,
"29157,23419",5.070355867385865,2.9249470348358155,,,,,
"29158,23419",0.8861406173706055,5.616710087585449,,,1.492452197265625,,
"29159,23419",0.4819342035293579,2.30532686252594,,,5.208041835975647,,
"29160,23419",,6.278539508247375,,0.0022209205627441407,1.7145424732208252,,
"29161,23419",2.6961912656784057,4.797188520622253,,0.01776714630126953,0.48415596923828125,,
"29162,23419",2.898296964454651,2.6806518560409547,,0.002220912742614746,2.41413316860199,,
"29163,23419",0.11548864345550537,0.5818844076156616,,0.24874279651641845,7.049187054443359,,
"29164,23419",,,,1.1260104619979858,6.869292440223694,,
"29165,23419",0.004441878890991211,,,6.318507755851746,1.672353267288208,,
"29166,23419",0.00888375701904297,0.2687304203033447,,7.717688724708557,,,
"29167,23419",1.221494769859314,,,6.773808132171631,,,
"29168,23419",0.026650755500793457,0.19765994930267333,,7.7709921972274785,,,
"29169,23419",0.026650794219970703,,,7.968652108001709,,,
"29136,23420",,7.995489510726928,,,,,
"29137,23420",0.9683417737960816,6.280908038711548,,,0.746239698600769,,
"29138,23420",0.10882768669128418,7.88666182422638,,,,,
"29139,23420",1.499146010017395,6.496343501091004,,,,,
"29140,23420",2.6540404602050782,5.341449050712585,,,,,
"29141,23420",1.1993175172805786,6.79617199382782,,,,,
"29142,23420",1.6057478658676148,6.389741645050049,,,,,
"29143,23420",0.22431823596954345,7.77117127494812,,,,,
"29144,23420",,7.995489511108398,,,,,
"29145,23420",,7.995489510917664,,,,,
"29146,23420",0.9172678329467774,7.078221678161621,,,,,
"29147,23420",0.18656087493896484,7.808928635978699,,,,,
"29148,23420",0.7684506080627441,7.2270389030456545,,,,,
"29149,23420",5.170425584030151,2.825063926887512,,,,,
"29151,23420",1.516913049697876,6.478576461219788,,,,,
"29152,23420",0.6662890575408935,6.025501044082642,,,1.3036994094848633,,
"29153,23420",0.6862829692840576,3.142690902709961,,0.008883780288696288,4.157631858634948,,
"29154,23420",0.764017721748352,2.909486736488342,,1.854502237892151,2.467482814979553,,
"29155,23420",0.10660703639984132,3.913369613075256,,,3.975512861442566,,
"29156,23420",1.2082082246780395,6.176518584060669,,,0.5308069688796997,0.07995573348999023,
"29157,23420",1.2215352611541748,6.773954249763489,,,,,
"29158,23420",0.2909457265853882,7.70454378452301,,,,,
"29159,23420",0.11326920871734619,7.882220302009583,,,,,
"29160,23420",,7.995489511108398,,,,,
"29161,23420",0.7240293350219726,7.271460175895691,,,,,
"29162,23420",2.1165884941101076,5.754527950668335,,,0.1243730661392212,,
"29163,23420",0.14214103240966797,0.5752327327728272,,0.22875770626068115,7.049358039665222,,
"29164,23420",,0.01332591667175293,,4.042151852416993,3.9400117416381835,,
"29165,23420",,,,7.968838170433044,0.026651340675354004,,
"29166,23420",,0.11104892444610595,,7.884440586471557,,,
"29167,23420",1.361464365386963,,,6.634025145721435,,,
"29168,23420",0.07995533714294434,,,7.915534173774719,,,
"29169,23420",0.5952255403518677,,,7.400263970756531,,,
"29170,23420",1.5990914005279542,,,6.396398110389709,,,
"29171,23420",4.03549667224884,1.31038236618042,,2.649610472679138,,,
"29137,23421",0.41533106060028074,7.580345034980774,,,,,
"29138,23421",0.5885697580337524,7.407106337356567,,,,,
"29139,23421",0.1354818904876709,7.8402050037384035,,,,0.01998920135498047,
"29140,23421",,7.99567609539032,,,,,
"29141,23421",,7.995676095581055,,,,,
"29142,23421",0.03109464912414551,6.343233586502075,,,1.6213478597640991,,
"29143,23421",0.963928299331665,2.1477162210464478,,,4.884031575012207,,
"29144,23421",4.606419170951844,3.3892569246292115,,,,,
"29145,23421",5.670285898399353,2.3253901969909667,,,,,
"29146,23421",3.7468651252746583,4.248810970306397,,,,,
"29147,23421",0.20877822856903075,7.786897866821289,,,,,
"29148,23421",0.9683749877929687,7.007311692619323,,,,0.019989415168762206,
"29149,23421",3.2537943267822267,4.6974608554840085,,,,0.04442091312408447,
"29150,23421",0.8728589147567749,7.1228171808242795,,,,,
"29151,23421",0.15769309272766113,7.837983002662659,,,,,
"29152,23421",0.11993565902709961,7.875740436553955,,,,,
"29153,23421",0.13992475414276123,7.855751341247559,,,,,
"29154,23421",4.135529110145569,3.860146985435486,,,,,
"29155,23421",0.4730739023208618,7.522602193069458,,,,,
"29156,23421",0.008884077644348145,7.813554117393494,,,,0.1732379005432129,
"29157,23421",,7.99567609539032,,,,,
"29158,23421",,7.995676095581055,,,,,
"29159,23421",0.10660908260345459,7.88906701259613,,,,,
"29160,23421",3.355983352661133,4.639692742919922,,,,,
"29161,23421",3.156085291671753,4.839590803718567,,,,,
"29162,23421",2.4586649974822996,5.510358682823181,,,0.026652415084838867,,
"29163,23421",,0.37090852909088134,,0.33981749649047854,7.284950069999695,,
"29164,23421",0.18878872203826905,0.07551529712677002,,4.701908675003052,3.029463401031494,,
"29165,23421",0.008884183883666992,0.15991500205993653,,7.822434878540039,0.0044420310974121096,,
"29166,23421",2.576402094078064,0.9594834033966064,,4.459790597915649,,,
"29167,23421",6.6564075576782225,0.2620822151184082,,1.0771863227844238,,,
"29168,23421",0.9239479658126831,,,7.071728129577637,,,
"29169,23421",2.734066042137146,,,5.261610053443909,,,
"29170,23421",,,,7.99567609539032,,,
"29171,23421",5.2416140665054325,0.5508096942901611,,2.2032523347854616,,,
"29137,23422",1.2971116006851195,6.698751054954529,,,,,
"29138,23422",0.6796485773086548,7.316214078330994,,,,,
"29139,23422",2.503169104003906,5.4926935516357425,,,,,
"29140,23422",1.0394714826583862,6.943064785194397,,0.004442158889770508,0.008884228897094726,,
"29141,23422",2.3032628562927244,5.690378741455078,,,0.002221057891845703,,
"29142,23422",7.1096628435134885,0.7906946998596192,,,0.09550511226654053,,
"29143,23422",3.7580719409942627,2.1300078811645506,,0.031094891929626466,2.0766879415512083,,
"29145,23422",7.360638828659058,0.6352238269805908,,,,,
"29146,23422",3.595908244895935,1.7679636054992676,,2.631990805244446,,,
"29147,23422",0.9750455190658569,1.6302552143096924,,5.390561922264099,,,
"29148,23422",3.1339348417282102,1.319322007751465,,1.0750066780090333,0.08440065116882324,2.3831984769821166,
"29149,23422",4.25334972858429,1.7213302816390992,,1.1016605028152466,,0.9195221426010132,
"29150,23422",4.850808893966675,3.0517676387786867,,,0.09328612289428712,,
"29151,23422",1.9345535022735596,6.061309153366089,,,,,
"29152,23422",0.008884312438964844,7.986978343200684,,,,,
"29153,23422",0.0932840274810791,7.90257862815857,,,,,
"29154,23422",0.18878926239013671,2.9451333457946776,,,4.8308448308944705,0.03109521656036377,
"29155,23422",,2.9051439785003663,,,5.090718677139282,,
"29156,23422",0.2909631050109863,7.602729661178589,,,0.10216988945007324,,
"29157,23422",0.506409504699707,7.489453150939942,,,,,
"29158,23422",0.07995839653015137,7.915904259109497,,,,,
"29159,23422",1.041680111694336,6.954182543945312,,,,,
"29160,23422",7.929229730606079,0.06663292503356934,,,,,
"29161,23422",3.207230953407288,4.788631702232361,,,,,
"29162,23422",1.732433673095703,6.263428982543945,,,,,
"29163,23422",2.7075067180633545,1.628047521018982,,1.8656946781158448,1.7946137384414673,,
"29164,23422",0.43310851249694826,2.2144042356491087,,3.9646255180358887,1.3837243894577027,,
"29165,23422",1.0705593265533446,0.8373437337875366,,6.087959595298767,,,
"29166,23422",1.4281458026885987,0.044420986366271974,,6.518853727531433,,0.0044421390533447265,
"29167,23422",6.927518176841736,0.05330572662353516,,1.0150387521743773,,,
"29168,23422",4.864156543350219,0.05108431987762451,,3.080621792411804,,,
"29169,23422",1.0550176052093505,,,6.940845050430298,,,
"29170,23422",5.999133283424378,0.07329613704681397,,1.923433235168457,,,
"29140,23423",7.3408131980896,0.6552359962463379,,,,,
"29145,23423",7.462981604385376,0.01999034957885742,,0.5130772403717041,,,
"29146,23423",1.5281417922973632,0.16436408081054688,,6.303543321228028,,,
"29147,23423",0.13104627876281738,2.7119908876419068,,5.153012027931213,,,
"29148,23423",1.0572564378738403,0.4864231693267822,,6.447927286720276,0.004442300415039063,,
"29149,23423",,0.02221103439331055,,2.509858285140991,5.443989973258972,0.019989901542663575,
"29150,23423",,0.18213070278167726,,,7.8139184915542605,,
"29151,23423",0.6641189714431762,2.087847835922241,,,3.849217237854004,1.394865149116516,
"29152,23423",0.028874641609191894,1.7968749629974365,,,6.170299589729309,,
"29153,23423",,3.4760406211853025,,,4.206828965187073,0.31317960796356203,
"29154,23423",0.2243339345932007,1.339337112426758,,,6.410166804504395,0.022211342811584472,
"29155,23423",0.07329789276123047,0.9306569072723389,,,6.992094394302368,,
"29156,23423",2.749762934875488,5.2351807542800906,,,0.011105505180358887,,
"29157,23423",3.6337494142532347,4.362299780082703,,,,,
"29158,23423",0.16658391819000243,7.829465276145935,,,,,
"29159,23423",0.24210447254180908,7.753944721794128,,,,,
"29160,23423",6.070333972930908,1.9257152214050293,,,,,
"29161,23423",3.2628304082870483,4.733218786048889,,,,,
"29162,23423",2.823064616775513,5.172984577560425,,,,,
"29163,23423",6.099200296783447,1.8968488975524902,,,,,
"29164,23423",0.917323769569397,3.3739052200317383,,3.6826090103149416,0.02221119441986084,,
"29165,23423",0.7951582695007324,0.9817404294967651,,5.999259281158447,0.2198912141799927,,
"29166,23423",0.5996991865158081,,,7.396350007820129,,,
"29167,23423",4.109087048530578,0.5508429527282714,,3.2739271745681764,,0.06219201850891113,
"29168,23423",6.661148837852478,0.10217120571136475,,1.2327291507720948,,,
"29169,23423",6.108098704528809,0.05108637390136719,,1.8368641159057617,,,
"29145,23424",4.506775187301636,3.4716911325454713,,0.01776941318511963,,,
"29146,23424",1.5548191293716431,1.6503340316772461,,4.600061040878296,0.1910215311050415,,
"29147,23424",1.672554329109192,1.4748660806655884,,4.786622419929504,0.0621929033279419,,
"29148,23424",4.797759232139588,0.03553861865997315,,3.129620606994629,0.03331727523803711,,
"29149,23424",3.274021454811096,0.042202594184875486,,0.3353943021774292,4.344617381858826,,
"29150,23424",0.5419719657897949,0.03776018829345703,,1.912440817260742,5.504062761688233,,
"29151,23424",1.0883724199295044,1.7280773496627808,,2.205631206893921,2.918625928688049,0.05552882766723633,
"29152,23424",0.526423886680603,0.4553440296173096,,,7.014467816734314,,
"29153,23424",0.17325348873138427,1.312720302772522,,0.004442378234863281,6.5058195631027225,,
"29154,23424",,0.4286874261856079,,,7.567548306846619,,
"29155,23424",0.32206787738800047,1.7214119428634644,,,5.952755912780762,,
"29156,23424",2.3122534774780275,5.417438673782349,,,0.2665435817718506,,
"29157,23424",5.7595131948471066,2.2367225381851195,,,,,
"29158,23424",1.5326212327957154,6.4636145002365115,,,,,
"29159,23424",4.3468629243850705,3.649372808647156,,,,,
"29160,23424",5.717316053009033,2.2789196800231935,,,,,
"29161,23424",1.0706013700485228,6.925634362983704,,,,,
"29162,23424",4.218002775764465,3.778232957267761,,,,,
"29163,23424",7.667503306961059,0.328732426071167,,,,,
"29164,23424",5.066519732666015,2.929716000366211,,,,,
"29165,23424",4.693363921356201,1.4437603895187379,,1.8546690811157227,,0.004442341041564941,
"29166,23424",3.0918923387527464,0.38426544342041014,,3.9958757360458375,,0.5242022148132324,
"29167,23424",5.273064048957825,0.6841226551055908,,1.3815762760162353,,0.6574727529525757,
"29168,23424",3.3695309566497804,0.8062891225814819,,3.820415653800964,,,
"29146,23425",4.104835985946655,2.729893243789673,,1.1616929962158202,,,
"29150,23425",0.593067221069336,1.019543152999878,,3.3807016529083254,3.003110198974609,,
"29151,23425",1.4660128765106202,1.905802765274048,,3.1452646127700805,1.4793419713973999,,
"29152,23425",1.0239789785385132,0.3487303861618042,,0.6530470586776733,5.950674762916565,0.019991039657592774,
"29153,23425",0.22878427600860596,0.35539450073242185,,0.011106218528747559,7.401137230682373,,
"29154,23425",0.15104362258911133,0.779651448059082,,,7.065727155303955,,
"29155,23425",,2.13237426776886,,,5.8640479581832885,,
"29156,23425",4.422451216697693,3.5406528285980223,,,0.033318180656433105,,
"29157,23425",7.3655877136230465,0.6308345123291016,,,,,
"29158,23425",6.439344293403625,1.557077932548523,,,,,
"29159,23425",7.654349708557129,0.34207251739501954,,,,,
"29160,23425",5.848477819824219,2.14794440612793,,,,,
"29161,23425",3.8338325006484983,4.16258972530365,,,,,
"29162,23425",2.98756878452301,5.008853441429138,,,,,
"29163,23425",2.758752972984314,5.237669252967835,,,,,
"29165,23425",7.59882010383606,0.37094740867614745,,0.026654713439941406,,,
"29166,23425",4.775646319198608,2.663251463699341,,0.12438865852355957,,0.43313578453063967,
"29167,23425",4.500215565109253,2.5766209047317505,,0.07996333293914795,,0.8396224231719971,
"29168,23425",3.0452879396438597,4.9267010511398315,,0.02443323516845703,,,
"29148,23426",6.072975494194031,0.053310924530029294,,,0.5997488428115845,1.2705734817504883,
"29149,23426",0.04664646987915039,0.08440874214172363,,,6.101854781341553,1.7636987497329712,
"29150,23426",,0.13549807815551757,,,7.827791328430176,0.033319336700439454,
"29151,23426",0.3309714147567749,2.285698963165283,,0.008885027694702148,4.993432274055481,0.3776210634231567,
"29152,23426",0.5753096544265747,5.188928942298889,,0.3864993841171265,1.8458707624435424,,
"29153,23426",0.7641230199813843,2.7188661628723145,,0.2621093271255493,4.25151023311615,,
"29154,23426",1.230598753929138,0.9040685634613037,,,5.861941425895691,,
"29155,23426",1.0817730335235596,1.5993235218048096,,,5.166687425613404,0.1488247621536255,
"29156,23426",6.8637640716552735,1.1328446716308593,,,,,
"29158,23426",7.70784541721344,0.2887633260726929,,,,,
"29159,23426",6.297340177917481,1.6992685649871826,,,,,
"29160,23426",2.960987342262268,5.035621401023865,,,,,
"29161,23426",2.6788635902404785,5.317745152854919,,,,,
"29162,23426",2.4367303636550903,5.559878379440308,,,,,
"29163,23426",1.2838934759140015,6.712715267372132,,,,,
"29167,23426",2.3345641613006594,3.3363691728591918,,1.486037776374817,,0.8396376327514649,
"29148,23427",7.708023959159851,0.013327919387817383,,0.19103341064453125,0.08440991115570068,,
"29149,23427",0.23324154396057128,0.16882072811126708,,1.0973440015792846,6.497388926696777,,
"29150,23427",,0.07330386753082276,,0.33764481506347654,7.585846517753601,,
"29151,23427",0.23323755207061767,1.6793218412399291,,0.013327922821044922,5.811014075469971,0.2598938087463379,
"29152,23427",0.22657778720855712,1.9836355531692504,,,5.7865818599700924,,
"29153,23427",0.6775042045593261,2.9898935842514036,,,4.329397411537171,,
"29154,23427",0.09773768558502197,5.662160081100464,,,2.2368974336624143,,
"29155,23427",1.5082797801971435,6.488515420150756,,,,,
"29156,23427",1.9192164485931396,6.077578751754761,,,,,
"29157,23427",6.8727965263366695,1.1239986740112304,,,,,
"29160,23427",7.996795200347901,,,,,,
"29161,23427",7.945705138969421,0.051090061378479004,,,,,
"29162,23427",7.754672688484192,0.2421225118637085,,,,,
"29163,23427",3.9317619312286376,4.0650332691192625,,,,,
"29164,23427",2.3279576040267944,5.668837596321106,,,,,
"29167,23427",5.400059721565246,0.6730592609405518,,,,1.923676217842102,
"29168,23427",1.0107115161895752,3.0187897270202635,,,,3.9672939571380614,
"29169,23427",4.715882508468628,2.947714680671692,,,,0.3331980112075806,
"29146,23428",6.775224040985107,0.9374174081802368,,0.2510190729141235,,0.03332113838195801,
"29150,23428",0.30211131858825685,2.0192514476776124,,0.5286851861953735,5.146933708000183,,
"29151,23428",0.3998523063659668,0.5997705009460449,,0.12661968421936035,6.870739168739319,,
"29152,23428",0.022213629722595215,0.708617752456665,,0.9329795764923096,6.3331707017898555,,
"29153,23428",0.037763948822021484,0.07996994476318359,,0.4953676103591919,7.383880156326294,,
"29154,23428",0.4620510606765747,1.1595660856246948,,0.7219555624008178,5.224679303169251,0.4287296485900879,
"29155,23428",0.004442755508422851,7.992538904762268,,,,,
"29156,23428",1.6549330604553223,3.951826189994812,,0.1977050434112549,2.156975196456909,0.03554217014312744,
"29157,23428",7.366108825874329,0.3154335359573364,,,0.3154392984390259,,
"29162,23428",6.419790252494812,1.5771914077758789,,,,,
"29163,23428",4.256166237068176,3.7408154233932494,,,,,
"29167,23428",1.5349695491790771,3.023310274887085,,,,3.4387018363952637,
"29168,23428",0.16216097164154053,4.476089238548279,,,,3.3587314500808714,
"29146,23429",0.4487323736190796,,,7.1952310565948485,,0.35320467586517335,
"29147,23429",0.19548423862457276,0.05997811336517334,,7.679506067848205,0.0621996862411499,,
"29148,23429",3.252174209022522,1.0218543367385864,,3.6520540588378907,0.07108550148010254,,
"29149,23429",2.958947173309326,4.060789620018006,,0.006664235687255859,0.9107889825820923,0.059978094482421876,
"29150,23429",0.2599052347183228,6.197807299613952,,0.28212429389953614,1.25733127784729,,
"29151,23429",0.9107910778045655,1.568335124015808,,0.3421017723083496,4.878266242980957,0.2976738889694214,
"29152,23429",,0.2776793292999268,,,7.706160303115845,0.013328473663330079,
"29153,23429",0.24657685871124269,0.2932280164718628,,,7.279646648025513,0.1777165828704834,
"29154,23429",0.33321846542358396,4.327356701660157,,0.3265479194641113,2.665719110107422,0.3443259094238281,
"29155,23429",,7.997168106079101,,,,,
"29156,23429",0.646433995437622,3.243307308769226,,0.6886489795684815,3.2677186117172243,0.15105921058654787,
"29157,23429",6.18890584526062,1.239570990562439,,0.11995832901000976,0.07108516120910645,0.3776477800369263,
"29162,23429",6.8575810497283936,1.139587056350708,,,,,
"29163,23429",7.466250213050842,0.5309178930282593,,,,,
"29167,23429",3.5920655014038085,2.7723519468307494,,,,1.6327506578445434,
"29168,23429",0.004442891883850097,6.133395423316956,,,,1.7949076000213624,
